Designator Footprint               Mid X         Mid Y         Ref X         Ref Y         Pad X         Pad Y TB      Rotation Comment        

C5_10      SMD_0603_CAPC1608X80N       -61.3mm       50.25mm       -61.3mm       50.25mm       -62.1mm       50.25mm  T        360.00 470nF          
C5_11      SMD_0603_CAPC1608X80N       -61.3mm       30.25mm       -61.3mm       30.25mm       -62.1mm       30.25mm  T        360.00 470nF          
C5_12      SMD_0603_CAPC1608X80N       -61.3mm       10.25mm       -61.3mm       10.25mm       -62.1mm       10.25mm  T        360.00 470nF          
C5_13      SMD_0603_CAPC1608X80N       -68.7mm       19.75mm       -68.7mm       19.75mm       -67.9mm       19.75mm  T        180.00 470nF          
C5_14      SMD_0603_CAPC1608X80N       -68.7mm       39.75mm       -68.7mm       39.75mm       -67.9mm       39.75mm  T        180.00 470nF          
C5_15      SMD_0603_CAPC1608X80N       -68.7mm       59.75mm       -68.7mm       59.75mm       -67.9mm       59.75mm  T        180.00 470nF          
C5_16      SMD_0603_CAPC1608X80N       -68.7mm       79.75mm       -68.7mm       79.75mm       -67.9mm       79.75mm  T        180.00 470nF          
C6_1       SMD_0603_CAPC1608X80N     -17.757mm        68.2mm     -17.757mm        68.2mm     -17.757mm          69mm  T        270.00 470nF          
C6_2       SMD_0603_CAPC1608X80N     -17.757mm        48.2mm     -17.757mm        48.2mm     -17.757mm          49mm  T        270.00 470nF          
C6_3       SMD_0603_CAPC1608X80N     -17.757mm        28.2mm     -17.757mm        28.2mm     -17.757mm          29mm  T        270.00 470nF          
C6_4       SMD_0603_CAPC1608X80N     -17.757mm         8.2mm     -17.757mm         8.2mm     -17.757mm           9mm  T        270.00 470nF          
C6_5       SMD_0603_CAPC1608X80N     -32.243mm        21.8mm     -32.243mm        21.8mm     -32.243mm          21mm  T         90.00 470nF          
C6_6       SMD_0603_CAPC1608X80N     -32.243mm        41.8mm     -32.243mm        41.8mm     -32.243mm          41mm  T         90.00 470nF          
C6_7       SMD_0603_CAPC1608X80N     -32.243mm        61.8mm     -32.243mm        61.8mm     -32.243mm          61mm  T         90.00 470nF          
C6_8       SMD_0603_CAPC1608X80N     -32.243mm        81.8mm     -32.243mm        81.8mm     -32.243mm          81mm  T         90.00 470nF          
C6_9       SMD_0603_CAPC1608X80N     -57.757mm        68.2mm     -57.757mm        68.2mm     -57.757mm          69mm  T        270.00 470nF          
C6_10      SMD_0603_CAPC1608X80N     -57.757mm        48.2mm     -57.757mm        48.2mm     -57.757mm          49mm  T        270.00 470nF          
C6_11      SMD_0603_CAPC1608X80N     -57.757mm        28.2mm     -57.757mm        28.2mm     -57.757mm          29mm  T        270.00 470nF          
C6_12      SMD_0603_CAPC1608X80N     -57.757mm         8.2mm     -57.757mm         8.2mm     -57.757mm           9mm  T        270.00 470nF          
C6_13      SMD_0603_CAPC1608X80N     -72.243mm        21.8mm     -72.243mm        21.8mm     -72.243mm          21mm  T         90.00 470nF          
C6_14      SMD_0603_CAPC1608X80N     -72.243mm        41.8mm     -72.243mm        41.8mm     -72.243mm          41mm  T         90.00 470nF          
C6_15      SMD_0603_CAPC1608X80N     -72.243mm        61.8mm     -72.243mm        61.8mm     -72.243mm          61mm  T         90.00 470nF          
C6_16      SMD_0603_CAPC1608X80N      -72.25mm       81.75mm      -72.25mm       81.75mm      -72.25mm       80.95mm  T         90.00 470nF          
C7_1       SMD_0603_CAPC1608X80N      -13.75mm       68.25mm      -13.75mm       68.25mm      -13.75mm       69.05mm  T        270.00 470nF          
C7_2       SMD_0603_CAPC1608X80N      -13.75mm        48.2mm      -13.75mm        48.2mm      -13.75mm          49mm  T        270.00 470nF          
C7_3       SMD_0603_CAPC1608X80N      -13.75mm       28.25mm      -13.75mm       28.25mm      -13.75mm       29.05mm  T        270.00 470nF          
C7_4       SMD_0603_CAPC1608X80N      -13.75mm         8.2mm      -13.75mm         8.2mm      -13.75mm           9mm  T        270.00 470nF          
C7_5       SMD_0603_CAPC1608X80N      -36.25mm        21.8mm      -36.25mm        21.8mm      -36.25mm          21mm  T         90.00 470nF          
C7_6       SMD_0603_CAPC1608X80N      -36.25mm        41.8mm      -36.25mm        41.8mm      -36.25mm          41mm  T         90.00 470nF          
C7_7       SMD_0603_CAPC1608X80N      -36.25mm        61.8mm      -36.25mm        61.8mm      -36.25mm          61mm  T         90.00 470nF          
C7_8       SMD_0603_CAPC1608X80N      -36.25mm        81.8mm      -36.25mm        81.8mm      -36.25mm          81mm  T         90.00 470nF          
C7_9       SMD_0603_CAPC1608X80N      -53.75mm        68.2mm      -53.75mm        68.2mm      -53.75mm          69mm  T        270.00 470nF          
C7_10      SMD_0603_CAPC1608X80N      -53.75mm        48.2mm      -53.75mm        48.2mm      -53.75mm          49mm  T        270.00 470nF          
C7_11      SMD_0603_CAPC1608X80N      -53.75mm        28.2mm      -53.75mm        28.2mm      -53.75mm          29mm  T        270.00 470nF          
C7_12      SMD_0603_CAPC1608X80N      -53.75mm         8.2mm      -53.75mm         8.2mm      -53.75mm           9mm  T        270.00 470nF          
C7_13      SMD_0603_CAPC1608X80N      -76.25mm        21.8mm      -76.25mm        21.8mm      -76.25mm          21mm  T         90.00 470nF          
C7_14      SMD_0603_CAPC1608X80N      -76.25mm        41.8mm      -76.25mm        41.8mm      -76.25mm          41mm  T         90.00 470nF          
C7_15      SMD_0603_CAPC1608X80N      -76.25mm        61.7mm      -76.25mm        61.7mm      -76.25mm        60.9mm  T         90.00 470nF          
C7_16      SMD_0603_CAPC1608X80N      -76.25mm       81.75mm      -76.25mm       81.75mm      -76.25mm       80.95mm  T         90.00 470nF          
C8_1       SMD_0603_CAPC1608X80N      -11.25mm       68.25mm      -11.25mm       68.25mm      -11.25mm       69.05mm  T        270.00 470nF          
C8_2       SMD_0603_CAPC1608X80N      -11.25mm       48.25mm      -11.25mm       48.25mm      -11.25mm       49.05mm  T        270.00 470nF          
C8_3       SMD_0603_CAPC1608X80N      -11.25mm       28.25mm      -11.25mm       28.25mm      -11.25mm       29.05mm  T        270.00 470nF          
C8_4       SMD_0603_CAPC1608X80N      -11.25mm         8.2mm      -11.25mm         8.2mm      -11.25mm           9mm  T        270.00 470nF          
C8_5       SMD_0603_CAPC1608X80N      -38.75mm        21.8mm      -38.75mm        21.8mm      -38.75mm          21mm  T         90.00 470nF          
C8_6       SMD_0603_CAPC1608X80N      -38.75mm        41.8mm      -38.75mm        41.8mm      -38.75mm          41mm  T         90.00 470nF          
C8_7       SMD_0603_CAPC1608X80N      -38.75mm        61.8mm      -38.75mm        61.8mm      -38.75mm          61mm  T         90.00 470nF          
C8_8       SMD_0603_CAPC1608X80N      -39.55mm          81mm      -39.55mm          81mm      -38.75mm          81mm  T        180.00 470nF          
C8_9       SMD_0603_CAPC1608X80N      -51.25mm        68.2mm      -51.25mm        68.2mm      -51.25mm          69mm  T        270.00 470nF          
C8_10      SMD_0603_CAPC1608X80N      -51.25mm        48.2mm      -51.25mm        48.2mm      -51.25mm          49mm  T        270.00 470nF          
C8_11      SMD_0603_CAPC1608X80N      -51.25mm        28.2mm      -51.25mm        28.2mm      -51.25mm          29mm  T        270.00 470nF          
C8_12      SMD_0603_CAPC1608X80N      -51.25mm         8.2mm      -51.25mm         8.2mm      -51.25mm           9mm  T        270.00 470nF          
C8_13      SMD_0603_CAPC1608X80N      -78.75mm        21.8mm      -78.75mm        21.8mm      -78.75mm          21mm  T         90.00 470nF          
C8_14      SMD_0603_CAPC1608X80N      -78.75mm        41.8mm      -78.75mm        41.8mm      -78.75mm          41mm  T         90.00 470nF          
C8_15      SMD_0603_CAPC1608X80N      -78.75mm        61.8mm      -78.75mm        61.8mm      -78.75mm          61mm  T         90.00 470nF          
C8_16      SMD_0603_CAPC1608X80N      -78.75mm       81.75mm      -78.75mm       81.75mm      -78.75mm       80.95mm  T         90.00 470nF          
C9_1       SMD_0603_CAPC1608X80N          -9mm        71.3mm          -9mm        71.3mm          -9mm        72.1mm  T        270.00 470nF          
C9_2       SMD_0603_CAPC1608X80N          -9mm        51.3mm          -9mm        51.3mm          -9mm        52.1mm  T        270.00 470nF          
C9_3       SMD_0603_CAPC1608X80N          -9mm       31.25mm          -9mm       31.25mm          -9mm       32.05mm  T        270.00 470nF          
C9_4       SMD_0603_CAPC1608X80N          -9mm        11.3mm          -9mm        11.3mm          -9mm        12.1mm  T        270.00 470nF          
C9_5       SMD_0603_CAPC1608X80N         -41mm        18.7mm         -41mm        18.7mm         -41mm        17.9mm  T         90.00 470nF          
C9_6       SMD_0603_CAPC1608X80N         -41mm        38.7mm         -41mm        38.7mm         -41mm        37.9mm  T         90.00 470nF          
C9_7       SMD_0603_CAPC1608X80N         -41mm        58.7mm         -41mm        58.7mm         -41mm        57.9mm  T         90.00 470nF          
C9_8       SMD_0603_CAPC1608X80N         -41mm        78.7mm         -41mm        78.7mm         -41mm        77.9mm  T         90.00 470nF          
C9_9       SMD_0603_CAPC1608X80N         -49mm        71.3mm         -49mm        71.3mm         -49mm        72.1mm  T        270.00 470nF          
C9_10      SMD_0603_CAPC1608X80N         -49mm        51.3mm         -49mm        51.3mm         -49mm        52.1mm  T        270.00 470nF          
C9_11      SMD_0603_CAPC1608X80N         -49mm        31.3mm         -49mm        31.3mm         -49mm        32.1mm  T        270.00 470nF          
C9_12      SMD_0603_CAPC1608X80N         -49mm        11.3mm         -49mm        11.3mm         -49mm        12.1mm  T        270.00 470nF          
C9_13      SMD_0603_CAPC1608X80N         -81mm        18.7mm         -81mm        18.7mm         -81mm        17.9mm  T         90.00 470nF          
C9_14      SMD_0603_CAPC1608X80N         -81mm        38.7mm         -81mm        38.7mm         -81mm        37.9mm  T         90.00 470nF          
C9_15      SMD_0603_CAPC1608X80N         -81mm        58.7mm         -81mm        58.7mm         -81mm        57.9mm  T         90.00 470nF          
C9_16      SMD_0603_CAPC1608X80N      -78.75mm     68.0002mm      -78.75mm     68.0002mm      -78.75mm     68.8002mm  T        270.00 470nF          
C10_1      SMD_0603_CAPC1608X80N          -9mm       78.55mm          -9mm       78.55mm          -9mm       77.75mm  T         90.00 470nF          
C10_2      SMD_0603_CAPC1608X80N          -9mm       58.55mm          -9mm       58.55mm          -9mm       57.75mm  T         90.00 470nF          
C10_3      SMD_0603_CAPC1608X80N          -9mm       38.55mm          -9mm       38.55mm          -9mm       37.75mm  T         90.00 470nF          
C10_4      SMD_0603_CAPC1608X80N          -9mm       18.55mm          -9mm       18.55mm          -9mm       17.75mm  T         90.00 470nF          
C10_5      SMD_0603_CAPC1608X80N         -41mm       11.45mm         -41mm       11.45mm         -41mm       12.25mm  T        270.00 470nF          
C10_6      SMD_0603_CAPC1608X80N         -41mm       31.45mm         -41mm       31.45mm         -41mm       32.25mm  T        270.00 470nF          
C10_7      SMD_0603_CAPC1608X80N         -41mm       51.45mm         -41mm       51.45mm         -41mm       52.25mm  T        270.00 470nF          
C10_8      SMD_0603_CAPC1608X80N         -41mm       71.45mm         -41mm       71.45mm         -41mm       72.25mm  T        270.00 470nF          
C10_9      SMD_0603_CAPC1608X80N       -48.2mm       77.75mm       -48.2mm       77.75mm         -49mm       77.75mm  T        360.00 470nF          
C10_10     SMD_0603_CAPC1608X80N         -49mm       58.55mm         -49mm       58.55mm         -49mm       57.75mm  T         90.00 470nF          
C10_11     SMD_0603_CAPC1608X80N         -49mm       38.55mm         -49mm       38.55mm         -49mm       37.75mm  T         90.00 470nF          
C10_12     SMD_0603_CAPC1608X80N         -49mm       18.55mm         -49mm       18.55mm         -49mm       17.75mm  T         90.00 470nF          
C10_13     SMD_0603_CAPC1608X80N         -81mm       11.45mm         -81mm       11.45mm         -81mm       12.25mm  T        270.00 470nF          
C10_14     SMD_0603_CAPC1608X80N         -81mm       31.45mm         -81mm       31.45mm         -81mm       32.25mm  T        270.00 470nF          
C10_15     SMD_0603_CAPC1608X80N         -81mm       51.45mm         -81mm       51.45mm         -81mm       52.25mm  T        270.00 470nF          
C10_16     SMD_0603_CAPC1608X80N         -81mm       71.45mm         -81mm       71.45mm         -81mm       72.25mm  T        270.00 470nF          
C11_1      SMD_0603_CAPC1608X80N      -11.25mm          82mm      -11.25mm          82mm      -11.25mm        81.2mm  T         90.00 470nF          
C11_2      SMD_0603_CAPC1608X80N      -11.25mm     61.9998mm      -11.25mm     61.9998mm      -11.25mm     61.1998mm  T         90.00 470nF          
C11_3      SMD_0603_CAPC1608X80N      -11.25mm          42mm      -11.25mm          42mm      -11.25mm        41.2mm  T         90.00 470nF          
C11_4      SMD_0603_CAPC1608X80N      -11.25mm     21.9998mm      -11.25mm     21.9998mm      -11.25mm     21.1998mm  T         90.00 470nF          
C11_5      SMD_0603_CAPC1608X80N      -38.75mm      8.0002mm      -38.75mm      8.0002mm      -38.75mm      8.8002mm  T        270.00 470nF          
C11_6      SMD_0603_CAPC1608X80N      -38.75mm     28.0002mm      -38.75mm     28.0002mm      -38.75mm     28.8002mm  T        270.00 470nF          
C11_7      SMD_0603_CAPC1608X80N      -38.75mm     48.0002mm      -38.75mm     48.0002mm      -38.75mm     48.8002mm  T        270.00 470nF          
C11_8      SMD_0603_CAPC1608X80N      -38.75mm     68.0002mm      -38.75mm     68.0002mm      -38.75mm     68.8002mm  T        270.00 470nF          
C11_9      SMD_0603_CAPC1608X80N      -49.65mm     80.3998mm      -49.65mm     80.3998mm      -49.65mm     79.5998mm  T         90.00 470nF          
C11_10     SMD_0603_CAPC1608X80N      -51.25mm     61.9998mm      -51.25mm     61.9998mm      -51.25mm     61.1998mm  T         90.00 470nF          
C11_11     SMD_0603_CAPC1608X80N      -51.25mm     41.9998mm      -51.25mm     41.9998mm      -51.25mm     41.1998mm  T         90.00 470nF          
C11_12     SMD_0603_CAPC1608X80N      -51.25mm     21.9998mm      -51.25mm     21.9998mm      -51.25mm     21.1998mm  T         90.00 470nF          
C11_13     SMD_0603_CAPC1608X80N      -78.75mm      8.0002mm      -78.75mm      8.0002mm      -78.75mm      8.8002mm  T        270.00 470nF          
C11_14     SMD_0603_CAPC1608X80N      -78.75mm     28.0002mm      -78.75mm     28.0002mm      -78.75mm     28.8002mm  T        270.00 470nF          
C11_15     SMD_0603_CAPC1608X80N      -78.75mm     48.0002mm      -78.75mm     48.0002mm      -78.75mm     48.8002mm  T        270.00 470nF          
C11_16     SMD_0603_CAPC1608X80N         -81mm        78.7mm         -81mm        78.7mm         -81mm        77.9mm  T         90.00 470nF          
R1_1       SMD_0603_RESC1608X55N          -9mm       75.55mm          -9mm       75.55mm          -9mm       74.75mm  T         90.00 (OPT)1K        
R1_2       SMD_0603_RESC1608X55N          -9mm       55.55mm          -9mm       55.55mm          -9mm       54.75mm  T         90.00 (OPT)1K        
R1_3       SMD_0603_RESC1608X55N          -9mm       35.55mm          -9mm       35.55mm          -9mm       34.75mm  T         90.00 (OPT)1K        
R1_4       SMD_0603_RESC1608X55N          -9mm       15.55mm          -9mm       15.55mm          -9mm       14.75mm  T         90.00 (OPT)1K        
R1_5       SMD_0603_RESC1608X55N         -41mm       14.45mm         -41mm       14.45mm         -41mm       15.25mm  T        270.00 (OPT)1K        
R1_6       SMD_0603_RESC1608X55N         -41mm       34.45mm         -41mm       34.45mm         -41mm       35.25mm  T        270.00 (OPT)1K        
R1_7       SMD_0603_RESC1608X55N         -41mm       54.45mm         -41mm       54.45mm         -41mm       55.25mm  T        270.00 (OPT)1K        
R1_8       SMD_0603_RESC1608X55N         -41mm       74.45mm         -41mm       74.45mm         -41mm       75.25mm  T        270.00 (OPT)1K        
R1_9       SMD_0603_RESC1608X55N         -49mm       75.55mm         -49mm       75.55mm         -49mm       74.75mm  T         90.00 (OPT)1K        
R1_10      SMD_0603_RESC1608X55N         -49mm       55.55mm         -49mm       55.55mm         -49mm       54.75mm  T         90.00 (OPT)1K        
R1_11      SMD_0603_RESC1608X55N         -49mm       35.75mm         -49mm       35.75mm         -49mm       34.95mm  T         90.00 (OPT)1K        
R1_12      SMD_0603_RESC1608X55N         -49mm       15.55mm         -49mm       15.55mm         -49mm       14.75mm  T         90.00 (OPT)1K        
R1_13      SMD_0603_RESC1608X55N         -81mm       14.45mm         -81mm       14.45mm         -81mm       15.25mm  T        270.00 (OPT)1K        
R1_14      SMD_0603_RESC1608X55N         -81mm       34.45mm         -81mm       34.45mm         -81mm       35.25mm  T        270.00 (OPT)1K        
R1_15      SMD_0603_RESC1608X55N         -81mm       54.45mm         -81mm       54.45mm         -81mm       55.25mm  T        270.00 (OPT)1K        
R1_16      SMD_0603_RESC1608X55N         -81mm       74.45mm         -81mm       74.45mm         -81mm       75.25mm  T        270.00 (OPT)1K        
U1_1       SMD_QFN50P700X700X90-49N         -15mm          75mm         -15mm          75mm      -12.25mm       78.45mm  T        270.00 A3255Q48       
U1_2       SMD_QFN50P700X700X90-49N         -15mm          55mm         -15mm          55mm      -12.25mm       58.45mm  T        270.00 A3255Q48       
U1_3       SMD_QFN50P700X700X90-49N         -15mm          35mm         -15mm          35mm      -12.25mm       38.45mm  T        270.00 A3255Q48       
U1_4       SMD_QFN50P700X700X90-49N         -15mm          15mm         -15mm          15mm      -12.25mm       18.45mm  T        270.00 A3255Q48       
U1_5       SMD_QFN50P700X700X90-49N         -35mm          15mm         -35mm          15mm      -37.75mm       11.55mm  T         90.00 A3255Q48       
U1_6       SMD_QFN50P700X700X90-49N         -35mm          35mm         -35mm          35mm      -37.75mm       31.55mm  T         90.00 A3255Q48       
U1_7       SMD_QFN50P700X700X90-49N         -35mm          55mm         -35mm          55mm      -37.75mm       51.55mm  T         90.00 A3255Q48       
U1_8       SMD_QFN50P700X700X90-49N         -35mm          75mm         -35mm          75mm      -37.75mm       71.55mm  T         90.00 A3255Q48       
U1_9       SMD_QFN50P700X700X90-49N         -55mm          75mm         -55mm          75mm      -52.25mm       78.45mm  T        270.00 A3255Q48       
U1_10      SMD_QFN50P700X700X90-49N         -55mm          55mm         -55mm          55mm      -52.25mm       58.45mm  T        270.00 A3255Q48       
U1_11      SMD_QFN50P700X700X90-49N         -55mm          35mm         -55mm          35mm      -52.25mm       38.45mm  T        270.00 A3255Q48       
U1_12      SMD_QFN50P700X700X90-49N         -55mm          15mm         -55mm          15mm      -52.25mm       18.45mm  T        270.00 A3255Q48       
U1_13      SMD_QFN50P700X700X90-49N         -75mm          15mm         -75mm          15mm      -77.75mm       11.55mm  T         90.00 A3255Q48       
U1_14      SMD_QFN50P700X700X90-49N         -75mm          35mm         -75mm          35mm      -77.75mm       31.55mm  T         90.00 A3255Q48       
U1_15      SMD_QFN50P700X700X90-49N         -75mm          55mm         -75mm          55mm      -77.75mm       51.55mm  T         90.00 A3255Q48       
U1_16      SMD_QFN50P700X700X90-49N         -75mm          75mm         -75mm          75mm      -77.75mm       71.55mm  T         90.00 A3255Q48       
R19        SMD_0603_RESC1608X55N       -25.1mm      112.25mm       -25.1mm      112.25mm       -25.1mm      113.05mm  T        270.00 (OPT)10k       
C_220_1    SMD_1210_CAPC3225X279N         -86mm          15mm         -86mm          15mm       -84.5mm          15mm  T        180.00 (OPT)220uF     
C_220_2    SMD_1210_CAPC3225X279N         -86mm          23mm         -86mm          23mm       -84.5mm          23mm  T        180.00 (OPT)220uF     
C_220_3    SMD_1210_CAPC3225X279N         -86mm          31mm         -86mm          31mm       -84.5mm          31mm  T        180.00 (OPT)220uF     
C_220_4    SMD_1210_CAPC3225X279N         -86mm          35mm         -86mm          35mm       -84.5mm          35mm  T        180.00 (OPT)220uF     
C_220_5    SMD_1210_CAPC3225X279N         -86mm          43mm         -86mm          43mm       -84.5mm          43mm  T        180.00 (OPT)220uF     
C_220_6    SMD_1210_CAPC3225X279N         -86mm          51mm         -86mm          51mm       -84.5mm          51mm  T        180.00 (OPT)220uF     
C_220_7    SMD_1210_CAPC3225X279N         -86mm          59mm         -86mm          59mm       -84.5mm          59mm  T        180.00 (OPT)220uF     
C_220_8    SMD_1210_CAPC3225X279N         -86mm          67mm         -86mm          67mm       -84.5mm          67mm  T        180.00 (OPT)220uF     
C_220_9    SMD_1210_CAPC3225X279N         -86mm          75mm         -86mm          75mm       -84.5mm          75mm  T        180.00 (OPT)220uF     
C_220_10   SMD_1210_CAPC3225X279N         -86mm          79mm         -86mm          79mm       -84.5mm          79mm  T        180.00 (OPT)220uF     
C_220_11   SMD_1210_CAPC3225X279N         -22mm          47mm         -22mm          47mm       -20.5mm          47mm  T        180.00 (OPT)220uF     
C_220_12   SMD_1210_CAPC3225X279N       -4.25mm          67mm       -4.25mm          67mm       -5.75mm          67mm  T        360.00 (OPT)220uF     
C_220_13   SMD_1210_CAPC3225X279N       -4.25mm          59mm       -4.25mm          59mm       -5.75mm          59mm  T        360.00 (OPT)220uF     
C_220_14   SMD_1210_CAPC3225X279N       -4.25mm          51mm       -4.25mm          51mm       -5.75mm          51mm  T        360.00 (OPT)220uF     
C_220_15   SMD_1210_CAPC3225X279N       -4.25mm          47mm       -4.25mm          47mm       -5.75mm          47mm  T        360.00 (OPT)220uF     
C_220_16   SMD_1210_CAPC3225X279N       -4.25mm          31mm       -4.25mm          31mm       -5.75mm          31mm  T        360.00 (OPT)220uF     
C_220_17   SMD_1210_CAPC3225X279N       -4.25mm          27mm       -4.25mm          27mm       -5.75mm          27mm  T        360.00 (OPT)220uF     
C_220_18   SMD_1210_CAPC3225X279N       -4.25mm          19mm       -4.25mm          19mm       -5.75mm          19mm  T        360.00 (OPT)220uF     
C_220_19   SMD_1210_CAPC3225X279N       -4.25mm          15mm       -4.25mm          15mm       -5.75mm          15mm  T        360.00 (OPT)220uF     
C_220_20   SMD_1210_CAPC3225X279N         -28mm          43mm         -28mm          43mm       -29.5mm          43mm  T        360.00 (OPT)220uF     
C_220_21   SMD_1210_CAPC3225X279N         -48mm          23mm         -48mm          23mm       -49.5mm          23mm  T        360.00 (OPT)220uF     
C_220_22   SMD_1210_CAPC3225X279N         -28mm          83mm         -28mm          83mm       -29.5mm          83mm  T        360.00 (OPT)220uF     
C_220_23   SMD_1210_CAPC3225X279N    -61.9999mm     43.0001mm    -61.9999mm     43.0001mm    -60.4999mm     43.0001mm  T        180.00 (OPT)220uF     
C_220_24   SMD_1210_CAPC3225X279N    -61.9999mm     47.0001mm    -61.9999mm     47.0001mm    -60.4999mm     47.0001mm  T        180.00 (OPT)220uF     
C_220_25   SMD_1210_CAPC3225X279N    -21.9999mm     43.0001mm    -21.9999mm     43.0001mm    -20.4999mm     43.0001mm  T        180.00 (OPT)220uF     
C_220_26   SMD_1210_CAPC3225X279N         -86mm          11mm         -86mm          11mm       -84.5mm          11mm  T        180.00 (OPT)220uF     
C_220_27   SMD_1210_CAPC3225X279N         -86mm          19mm         -86mm          19mm       -84.5mm          19mm  T        180.00 (OPT)220uF     
C_220_28   SMD_1210_CAPC3225X279N         -86mm          27mm         -86mm          27mm       -84.5mm          27mm  T        180.00 (OPT)220uF     
C_220_29   SMD_1210_CAPC3225X279N         -86mm          39mm         -86mm          39mm       -84.5mm          39mm  T        180.00 (OPT)220uF     
C_220_30   SMD_1210_CAPC3225X279N         -86mm          47mm         -86mm          47mm       -84.5mm          47mm  T        180.00 (OPT)220uF     
C_220_31   SMD_1210_CAPC3225X279N         -86mm          55mm         -86mm          55mm       -84.5mm          55mm  T        180.00 (OPT)220uF     
C_220_32   SMD_1210_CAPC3225X279N         -86mm          63mm         -86mm          63mm       -84.5mm          63mm  T        180.00 (OPT)220uF     
C_220_33   SMD_1210_CAPC3225X279N         -86mm          71mm         -86mm          71mm       -84.5mm          71mm  T        180.00 (OPT)220uF     
C_220_34   SMD_1210_CAPC3225X279N       -4.25mm          75mm       -4.25mm          75mm       -5.75mm          75mm  T        360.00 (OPT)220uF     
C_220_35   SMD_1210_CAPC3225X279N       -4.25mm          79mm       -4.25mm          79mm       -5.75mm          79mm  T        360.00 (OPT)220uF     
C_220_36   SMD_1210_CAPC3225X279N       -4.25mm          71mm       -4.25mm          71mm       -5.75mm          71mm  T        360.00 (OPT)220uF     
C_220_37   SMD_1210_CAPC3225X279N       -4.25mm          63mm       -4.25mm          63mm       -5.75mm          63mm  T        360.00 (OPT)220uF     
C_220_38   SMD_1210_CAPC3225X279N       -4.25mm          55mm       -4.25mm          55mm       -5.75mm          55mm  T        360.00 (OPT)220uF     
C_220_39   SMD_1210_CAPC3225X279N       -4.25mm          43mm       -4.25mm          43mm       -5.75mm          43mm  T        360.00 (OPT)220uF     
C_220_40   SMD_1210_CAPC3225X279N       -4.25mm          39mm       -4.25mm          39mm       -5.75mm          39mm  T        360.00 (OPT)220uF     
C_220_41   SMD_1210_CAPC3225X279N       -4.25mm          35mm       -4.25mm          35mm       -5.75mm          35mm  T        360.00 (OPT)220uF     
C_220_42   SMD_1210_CAPC3225X279N       -4.25mm          23mm       -4.25mm          23mm       -5.75mm          23mm  T        360.00 (OPT)220uF     
C_220_43   SMD_1210_CAPC3225X279N       -4.25mm          11mm       -4.25mm          11mm       -5.75mm          11mm  T        360.00 (OPT)220uF     
C_220_44   SMD_1210_CAPC3225X279N         -28mm          47mm         -28mm          47mm       -29.5mm          47mm  T        360.00 (OPT)220uF     
C_220_45   SMD_1210_CAPC3225X279N         -48mm          27mm         -48mm          27mm       -49.5mm          27mm  T        360.00 (OPT)220uF     
C_220_46   SMD_1210_CAPC3225X279N         -68mm          47mm         -68mm          47mm       -69.5mm          47mm  T        360.00 (OPT)220uF     
C_220_47   SMD_1210_CAPC3225X279N         -68mm          43mm         -68mm          43mm       -69.5mm          43mm  T        360.00 (OPT)220uF     
C_220_48   SMD_1210_CAPC3225X279N    -21.9999mm          83mm    -21.9999mm          83mm    -20.4999mm          83mm  T        180.00 (OPT)220uF     
C_220_49   SMD_1210_CAPC3225X279N    -41.9999mm     23.0001mm    -41.9999mm     23.0001mm    -40.4999mm     23.0001mm  T        180.00 (OPT)220uF     
C_220_50   SMD_1210_CAPC3225X279N    -41.9999mm     27.0001mm    -41.9999mm     27.0001mm    -40.4999mm     27.0001mm  T        180.00 (OPT)220uF     
C_220_51   SMD_1210_CAPC3225X279N         -42mm           7mm         -42mm           7mm       -40.5mm           7mm  T        180.00 (OPT)220uF     
C_220_52   SMD_1210_CAPC3225X279N         -22mm          87mm         -22mm          87mm       -20.5mm          87mm  T        180.00 (OPT)220uF     
C_220_53   SMD_1210_CAPC3225X279N         -62mm          83mm         -62mm          83mm       -60.5mm          83mm  T        180.00 (OPT)220uF     
C_220_54   SMD_1210_CAPC3225X279N         -62mm          87mm         -62mm          87mm       -60.5mm          87mm  T        180.00 (OPT)220uF     
C_220_55   SMD_1210_CAPC3225X279N         -42mm          43mm         -42mm          43mm       -40.5mm          43mm  T        180.00 (OPT)220uF     
C_220_56   SMD_1210_CAPC3225X279N         -42mm          47mm         -42mm          47mm       -40.5mm          47mm  T        180.00 (OPT)220uF     
C_220_57   SMD_1210_CAPC3225X279N         -42mm          63mm         -42mm          63mm       -40.5mm          63mm  T        180.00 (OPT)220uF     
C_220_58   SMD_1210_CAPC3225X279N         -42mm          67mm         -42mm          67mm       -40.5mm          67mm  T        180.00 (OPT)220uF     
C_220_59   SMD_1210_CAPC3225X279N         -48mm          67mm         -48mm          67mm       -49.5mm          67mm  T        360.00 (OPT)220uF     
C_220_60   SMD_1210_CAPC3225X279N         -48mm          63mm         -48mm          63mm       -49.5mm          63mm  T        360.00 (OPT)220uF     
C_220_61   SMD_1210_CAPC3225X279N         -48mm          47mm         -48mm          47mm       -49.5mm          47mm  T        360.00 (OPT)220uF     
C_220_62   SMD_1210_CAPC3225X279N         -48mm          43mm         -48mm          43mm       -49.5mm          43mm  T        360.00 (OPT)220uF     
C_220_63   SMD_1210_CAPC3225X279N         -68mm          87mm         -68mm          87mm       -69.5mm          87mm  T        360.00 (OPT)220uF     
